"RowId","Tournament","Bracket","Slot","Team"
100502,"W",798,"R1Y8","Y09"
100503,"W",798,"R1Y5","Y12"
100504,"W",798,"R1Y4","Y04"
100505,"W",798,"R1Y6","Y06"
100506,"W",798,"R1Y3","Y03"
100507,"W",798,"R1Y7","Y07"
100508,"W",798,"R1Y2","Y02"
100509,"W",798,"R1Z1","Z01"
100510,"W",798,"R1Z8","Z09"
100511,"W",798,"R1Z5","Z05"
100512,"W",798,"R1Z4","Z13"
100513,"W",798,"R1Z6","Z11"
100514,"W",798,"R1Z3","Z03"
100515,"W",798,"R1Z7","Z07"
100516,"W",798,"R1Z2","Z02"
100517,"W",798,"R2W1","W01"
100518,"W",798,"R2W4","W04"
100519,"W",798,"R2W3","W06"
100520,"W",798,"R2W2","W02"
100521,"W",798,"R2X1","X01"
100522,"W",798,"R2X4","X05"
100523,"W",798,"R2X3","X03"
100524,"W",798,"R2X2","X02"
100525,"W",798,"R2Y1","Y01"
100526,"W",798,"R2Y4","Y04"
100527,"W",798,"R2Y3","Y03"
100528,"W",798,"R2Y2","Y07"
100529,"W",798,"R2Z1","Z01"
100530,"W",798,"R2Z4","Z05"
100531,"W",798,"R2Z3","Z03"
100532,"W",798,"R2Z2","Z02"
100533,"W",798,"R3W1","W01"
100534,"W",798,"R3W2","W02"
100535,"W",798,"R3X1","X01"
100536,"W",798,"R3X2","X02"
100537,"W",798,"R3Y1","Y04"
100538,"W",798,"R3Y2","Y03"
100539,"W",798,"R3Z1","Z01"
100540,"W",798,"R3Z2","Z02"
100541,"W",798,"R4W1","W01"
100542,"W",798,"R4X1","X02"
100543,"W",798,"R4Y1","Y04"
100544,"W",798,"R4Z1","Z01"
100545,"W",798,"R5WX","W01"
100546,"W",798,"R5YZ","Y04"
100547,"W",798,"R6CH","W01"
100548,"M",799,"R1W1","W01"
100549,"M",799,"R1W8","W08"
100550,"M",799,"R1W5","W05"
100551,"M",799,"R1W4","W04"
100552,"M",799,"R1W6","W06"
100553,"M",799,"R1W3","W14"
100554,"M",799,"R1W7","W10"
100555,"M",799,"R1W2","W02"
100556,"M",799,"R1X1","X01"
100557,"M",799,"R1X8","X08"
100558,"M",799,"R1X5","X05"
100559,"M",799,"R1X4","X04"
100560,"M",799,"R1X6","X11"
100561,"M",799,"R1X3","X03"
100562,"M",799,"R1X7","X07"
100563,"M",799,"R1X2","X02"
100564,"M",799,"R1Y1","Y01"
100565,"M",799,"R1Y8","Y08"
100566,"M",799,"R1Y5","Y05"
100567,"M",799,"R1Y4","Y04"
100568,"M",799,"R1Y6","Y11"
100569,"M",799,"R1Y3","Y14"
100570,"M",799,"R1Y7","Y07"
100571,"M",799,"R1Y2","Y02"
100572,"M",799,"R1Z1","Z01"
100573,"M",799,"R1Z8","Z09"
100574,"M",799,"R1Z5","Z12"
100575,"M",799,"R1Z4","Z04"
100576,"M",799,"R1Z6","Z06"
100577,"M",799,"R1Z3","Z03"
100578,"M",799,"R1Z7","Z07"
100579,"M",799,"R1Z2","Z15"
100580,"M",799,"R2W1","W01"
100581,"M",799,"R2W4","W04"
100582,"M",799,"R2W3","W06"
100583,"M",799,"R2W2","W02"
100584,"M",799,"R2X1","X01"
100585,"M",799,"R2X4","X04"
100586,"M",799,"R2X3","X11"
100587,"M",799,"R2X2","X07"
100588,"M",799,"R2Y1","Y01"
100589,"M",799,"R2Y4","Y04"
100590,"M",799,"R2Y3","Y11"
100591,"M",799,"R2Y2","Y07"
100592,"M",799,"R2Z1","Z01"
100593,"M",799,"R2Z4","Z04"
100594,"M",799,"R2Z3","Z06"
100595,"M",799,"R2Z2","Z07"
100596,"M",799,"R3W1","W04"
100597,"M",799,"R3W2","W06"
100598,"M",799,"R3X1","X01"
100599,"M",799,"R3X2","X11"
100600,"M",799,"R3Y1","Y01"
100601,"M",799,"R3Y2","Y07"
100602,"M",799,"R3Z1","Z01"
100603,"M",799,"R3Z2","Z07"
100604,"M",799,"R4W1","W04"
100605,"M",799,"R4X1","X01"
100606,"M",799,"R4Y1","Y01"
100607,"M",799,"R4Z1","Z01"
100608,"M",799,"R5WX","W04"
100609,"M",799,"R5YZ","Y01"
100610,"M",799,"R6CH","W04"
100611,"W",799,"R1W1","W01"
100612,"W",799,"R1W8","W08"
100613,"W",799,"R1W5","W05"
100614,"W",799,"R1W4","W04"
100615,"W",799,"R1W6","W11"
100616,"W",799,"R1W3","W03"
100617,"W",799,"R1W7","W07"
100618,"W",799,"R1W2","W02"
100619,"W",799,"R1X1","X01"
100620,"W",799,"R1X8","X08"
100621,"W",799,"R1X5","X12"
100622,"W",799,"R1X4","X04"
100623,"W",799,"R1X6","X06"
100624,"W",799,"R1X3","X03"
100625,"W",799,"R1X7","X07"
100626,"W",799,"R1X2","X02"
100627,"W",799,"R1Y1","Y01"
100628,"W",799,"R1Y8","Y09"
100629,"W",799,"R1Y5","Y12"
100630,"W",799,"R1Y4","Y04"
100631,"W",799,"R1Y6","Y11"
100632,"W",799,"R1Y3","Y03"
100633,"W",799,"R1Y7","Y10"
100634,"W",799,"R1Y2","Y02"
100635,"W",799,"R1Z1","Z01"
100636,"W",799,"R1Z8","Z09"
100637,"W",799,"R1Z5","Z05"
100638,"W",799,"R1Z4","Z04"
100639,"W",799,"R1Z6","Z06"
100640,"W",799,"R1Z3","Z03"
100641,"W",799,"R1Z7","Z07"
100642,"W",799,"R1Z2","Z02"
100643,"W",799,"R2W1","W01"
100644,"W",799,"R2W4","W04"
100645,"W",799,"R2W3","W03"
100646,"W",799,"R2W2","W02"
100647,"W",799,"R2X1","X01"
100648,"W",799,"R2X4","X04"
100649,"W",799,"R2X3","X06"
100650,"W",799,"R2X2","X02"
100651,"W",799,"R2Y1","Y01"
100652,"W",799,"R2Y4","Y04"
100653,"W",799,"R2Y3","Y11"
100654,"W",799,"R2Y2","Y02"
100655,"W",799,"R2Z1","Z09"
100656,"W",799,"R2Z4","Z05"
100657,"W",799,"R2Z3","Z06"
100658,"W",799,"R2Z2","Z07"
100659,"W",799,"R3W1","W01"
100660,"W",799,"R3W2","W02"
100661,"W",799,"R3X1","X01"
100662,"W",799,"R3X2","X02"
100663,"W",799,"R3Y1","Y01"
100664,"W",799,"R3Y2","Y02"
100665,"W",799,"R3Z1","Z05"
100666,"W",799,"R3Z2","Z06"
100667,"W",799,"R4W1","W02"
100668,"W",799,"R4X1","X02"
100669,"W",799,"R4Y1","Y02"
100670,"W",799,"R4Z1","Z06"
100671,"W",799,"R5WX","W02"
100672,"W",799,"R5YZ","Y02"
100673,"W",799,"R6CH","Y02"
100674,"M",800,"R1W1","W01"
100675,"M",800,"R1W8","W09"
100676,"M",800,"R1W5","W12"
100677,"M",800,"R1W4","W04"
100678,"M",800,"R1W6","W11"
100679,"M",800,"R1W3","W03"
100680,"M",800,"R1W7","W07"
100681,"M",800,"R1W2","W02"
100682,"M",800,"R1X1","X01"
100683,"M",800,"R1X8","X09"
100684,"M",800,"R1X5","X05"
100685,"M",800,"R1X4","X04"
100686,"M",800,"R1X6","X06"
100687,"M",800,"R1X3","X03"
100688,"M",800,"R1X7","X10"
100689,"M",800,"R1X2","X15"
100690,"M",800,"R1Y1","Y01"
100691,"M",800,"R1Y8","Y09"
100692,"M",800,"R1Y5","Y05"
100693,"M",800,"R1Y4","Y04"
100694,"M",800,"R1Y6","Y11"
100695,"M",800,"R1Y3","Y03"
100696,"M",800,"R1Y7","Y07"
100697,"M",800,"R1Y2","Y02"
100698,"M",800,"R1Z1","Z01"
100699,"M",800,"R1Z8","Z08"
100700,"M",800,"R1Z5","Z05"
100701,"M",800,"R1Z4","Z13"
100702,"M",800,"R1Z6","Z06"
100703,"M",800,"R1Z3","Z03"
100704,"M",800,"R1Z7","Z07"
100705,"M",800,"R1Z2","Z02"
100706,"M",800,"R2W1","W01"
100707,"M",800,"R2W4","W04"
100708,"M",800,"R2W3","W03"
100709,"M",800,"R2W2","W02"
100710,"M",800,"R2X1","X01"
100711,"M",800,"R2X4","X05"
100712,"M",800,"R2X3","X06"
100713,"M",800,"R2X2","X15"
100714,"M",800,"R2Y1","Y01"
100715,"M",800,"R2Y4","Y04"
100716,"M",800,"R2Y3","Y11"
100717,"M",800,"R2Y2","Y02"
100718,"M",800,"R2Z1","Z08"
100719,"M",800,"R2Z4","Z05"
100720,"M",800,"R2Z3","Z03"
100721,"M",800,"R2Z2","Z02"
100722,"M",800,"R3W1","W01"
100723,"M",800,"R3W2","W02"
100724,"M",800,"R3X1","X05"
100725,"M",800,"R3X2","X15"
100726,"M",800,"R3Y1","Y01"
100727,"M",800,"R3Y2","Y11"
100728,"M",800,"R3Z1","Z05"
100729,"M",800,"R3Z2","Z03"
100730,"M",800,"R4W1","W01"
100731,"M",800,"R4X1","X05"
100732,"M",800,"R4Y1","Y01"
100733,"M",800,"R4Z1","Z05"
100734,"M",800,"R5WX","W01"
100735,"M",800,"R5YZ","Y01"
100736,"M",800,"R6CH","W01"
100737,"W",800,"R1W1","W01"
100738,"W",800,"R1W8","W08"
100739,"W",800,"R1W5","W05"
100740,"W",800,"R1W4","W04"
100741,"W",800,"R1W6","W06"
100742,"W",800,"R1W3","W03"
100743,"W",800,"R1W7","W10"
100744,"W",800,"R1W2","W02"
100745,"W",800,"R1X1","X01"
100746,"W",800,"R1X8","X09"
100747,"W",800,"R1X5","X05"
100748,"W",800,"R1X4","X04"
100749,"W",800,"R1X6","X06"
100750,"W",800,"R1X3","X03"
100751,"W",800,"R1X7","X07"
100752,"W",800,"R1X2","X02"
100753,"W",800,"R1Y1","Y01"
100754,"W",800,"R1Y8","Y08"
100755,"W",800,"R1Y5","Y05"
100756,"W",800,"R1Y4","Y04"
100757,"W",800,"R1Y6","Y06"
100758,"W",800,"R1Y3","Y03"
100759,"W",800,"R1Y7","Y07"
100760,"W",800,"R1Y2","Y02"
100761,"W",800,"R1Z1","Z01"
100762,"W",800,"R1Z8","Z08"
100763,"W",800,"R1Z5","Z05"
100764,"W",800,"R1Z4","Z04"
100765,"W",800,"R1Z6","Z06"
100766,"W",800,"R1Z3","Z03"
100767,"W",800,"R1Z7","Z07"
100768,"W",800,"R1Z2","Z02"
100769,"W",800,"R2W1","W01"
100770,"W",800,"R2W4","W05"
100771,"W",800,"R2W3","W03"
100772,"W",800,"R2W2","W02"
100773,"W",800,"R2X1","X09"
100774,"W",800,"R2X4","X05"
100775,"W",800,"R2X3","X03"
100776,"W",800,"R2X2","X02"
100777,"W",800,"R2Y1","Y01"
100778,"W",800,"R2Y4","Y04"
100779,"W",800,"R2Y3","Y03"
100780,"W",800,"R2Y2","Y02"
100781,"W",800,"R2Z1","Z01"
100782,"W",800,"R2Z4","Z04"
100783,"W",800,"R2Z3","Z06"
100784,"W",800,"R2Z2","Z02"
100785,"W",800,"R3W1","W05"
100786,"W",800,"R3W2","W03"
100787,"W",800,"R3X1","X09"
100788,"W",800,"R3X2","X03"
100789,"W",800,"R3Y1","Y04"
100790,"W",800,"R3Y2","Y02"
100791,"W",800,"R3Z1","Z01"
100792,"W",800,"R3Z2","Z02"
100793,"W",800,"R4W1","W03"
100794,"W",800,"R4X1","X03"
100795,"W",800,"R4Y1","Y02"
100796,"W",800,"R4Z1","Z02"
100797,"W",800,"R5WX","X03"
100798,"W",800,"R5YZ","Y02"
100799,"W",800,"R6CH","Y02"
100800,"M",801,"R1W1","W01"
100801,"M",801,"R1W8","W09"
100802,"M",801,"R1W5","W05"
100803,"M",801,"R1W4","W13"
100804,"M",801,"R1W6","W06"
100805,"M",801,"R1W3","W14"
100806,"M",801,"R1W7","W07"
100807,"M",801,"R1W2","W02"
100808,"M",801,"R1X1","X01"
100809,"M",801,"R1X8","X09"
100810,"M",801,"R1X5","X05"
100811,"M",801,"R1X4","X04"
100812,"M",801,"R1X6","X11"
100813,"M",801,"R1X3","X03"
100814,"M",801,"R1X7","X07"
100815,"M",801,"R1X2","X02"
100816,"M",801,"R1Y1","Y01"
100817,"M",801,"R1Y8","Y09"
100818,"M",801,"R1Y5","Y12"
100819,"M",801,"R1Y4","Y04"
100820,"M",801,"R1Y6","Y06"
100821,"M",801,"R1Y3","Y14"
100822,"M",801,"R1Y7","Y10"
100823,"M",801,"R1Y2","Y15"
100824,"M",801,"R1Z1","Z01"
100825,"M",801,"R1Z8","Z09"
100826,"M",801,"R1Z5","Z05"
100827,"M",801,"R1Z4","Z04"
100828,"M",801,"R1Z6","Z11"
100829,"M",801,"R1Z3","Z03"
100830,"M",801,"R1Z7","Z07"
100831,"M",801,"R1Z2","Z02"
100832,"M",801,"R2W1","W01"
100833,"M",801,"R2W4","W05"
100834,"M",801,"R2W3","W06"
100835,"M",801,"R2W2","W02"
100836,"M",801,"R2X1","X01"
100837,"M",801,"R2X4","X04"
100838,"M",801,"R2X3","X11"
100839,"M",801,"R2X2","X02"
100840,"M",801,"R2Y1","Y01"
100841,"M",801,"R2Y4","Y12"
100842,"M",801,"R2Y3","Y06"
100843,"M",801,"R2Y2","Y10"
100844,"M",801,"R2Z1","Z01"
100845,"M",801,"R2Z4","Z05"
100846,"M",801,"R2Z3","Z11"
100847,"M",801,"R2Z2","Z07"
100848,"M",801,"R3W1","W01"
100849,"M",801,"R3W2","W02"
100850,"M",801,"R3X1","X01"
100851,"M",801,"R3X2","X02"
100852,"M",801,"R3Y1","Y01"
100853,"M",801,"R3Y2","Y10"
100854,"M",801,"R3Z1","Z01"
100855,"M",801,"R3Z2","Z11"
100856,"M",801,"R4W1","W02"
100857,"M",801,"R4X1","X02"
100858,"M",801,"R4Y1","Y01"
100859,"M",801,"R4Z1","Z01"
100860,"M",801,"R5WX","X02"
100861,"M",801,"R5YZ","Z01"
100862,"M",801,"R6CH","Z01"
100863,"W",801,"R1W1","W01"
100864,"W",801,"R1W8","W09"
100865,"W",801,"R1W5","W12"
100866,"W",801,"R1W4","W04"
100867,"W",801,"R1W6","W06"
100868,"W",801,"R1W3","W03"
100869,"W",801,"R1W7","W07"
100870,"W",801,"R1W2","W02"
100871,"W",801,"R1X1","X01"
100872,"W",801,"R1X8","X08"
100873,"W",801,"R1X5","X05"
100874,"W",801,"R1X4","X04"
100875,"W",801,"R1X6","X11"
100876,"W",801,"R1X3","X03"
100877,"W",801,"R1X7","X07"
100878,"W",801,"R1X2","X02"
100879,"W",801,"R1Y1","Y01"
100880,"W",801,"R1Y8","Y09"
100881,"W",801,"R1Y5","Y05"
100882,"W",801,"R1Y4","Y13"
100883,"W",801,"R1Y6","Y11"
100884,"W",801,"R1Y3","Y03"
100885,"W",801,"R1Y7","Y10"
100886,"W",801,"R1Y2","Y02"
100887,"W",801,"R1Z1","Z01"
100888,"W",801,"R1Z8","Z09"
100889,"W",801,"R1Z5","Z05"
100890,"W",801,"R1Z4","Z13"
100891,"W",801,"R1Z6","Z06"
100892,"W",801,"R1Z3","Z03"
100893,"W",801,"R1Z7","Z07"
100894,"W",801,"R1Z2","Z02"
100895,"W",801,"R2W1","W01"
100896,"W",801,"R2W4","W04"
100897,"W",801,"R2W3","W06"
100898,"W",801,"R2W2","W02"
100899,"W",801,"R2X1","X01"
100900,"W",801,"R2X4","X04"
100901,"W",801,"R2X3","X03"
100902,"W",801,"R2X2","X02"
100903,"W",801,"R2Y1","Y01"
100904,"W",801,"R2Y4","Y05"
100905,"W",801,"R2Y3","Y03"
100906,"W",801,"R2Y2","Y02"
100907,"W",801,"R2Z1","Z01"
100908,"W",801,"R2Z4","Z05"
100909,"W",801,"R2Z3","Z03"
100910,"W",801,"R2Z2","Z02"
100911,"W",801,"R3W1","W01"
100912,"W",801,"R3W2","W02"
100913,"W",801,"R3X1","X01"
100914,"W",801,"R3X2","X02"
100915,"W",801,"R3Y1","Y01"
100916,"W",801,"R3Y2","Y03"
100917,"W",801,"R3Z1","Z01"
100918,"W",801,"R3Z2","Z02"
100919,"W",801,"R4W1","W01"
100920,"W",801,"R4X1","X02"
100921,"W",801,"R4Y1","Y01"
100922,"W",801,"R4Z1","Z02"
100923,"W",801,"R5WX","X02"
100924,"W",801,"R5YZ","Z02"
100925,"W",801,"R6CH","Z02"
100926,"M",802,"R1W1","W01"
100927,"M",802,"R1W8","W09"
100928,"M",802,"R1W5","W12"
100929,"M",802,"R1W4","W13"
100930,"M",802,"R1W6","W06"
100931,"M",802,"R1W3","W03"
100932,"M",802,"R1W7","W07"
100933,"M",802,"R1W2","W02"
100934,"M",802,"R1X1","X01"
100935,"M",802,"R1X8","X09"
100936,"M",802,"R1X5","X05"
100937,"M",802,"R1X4","X04"
100938,"M",802,"R1X6","X11"
100939,"M",802,"R1X3","X14"
100940,"M",802,"R1X7","X07"
100941,"M",802,"R1X2","X02"
100942,"M",802,"R1Y1","Y01"
100943,"M",802,"R1Y8","Y09"
100944,"M",802,"R1Y5","Y05"
100945,"M",802,"R1Y4","Y13"
100946,"M",802,"R1Y6","Y06"
100947,"M",802,"R1Y3","Y03"
100948,"M",802,"R1Y7","Y10"
100949,"M",802,"R1Y2","Y15"
100950,"M",802,"R1Z1","Z01"
100951,"M",802,"R1Z8","Z09"
100952,"M",802,"R1Z5","Z05"
100953,"M",802,"R1Z4","Z04"
100954,"M",802,"R1Z6","Z06"
100955,"M",802,"R1Z3","Z03"
100956,"M",802,"R1Z7","Z07"
100957,"M",802,"R1Z2","Z02"
100958,"M",802,"R2W1","W01"
100959,"M",802,"R2W4","W13"
100960,"M",802,"R2W3","W06"
100961,"M",802,"R2W2","W07"
100962,"M",802,"R2X1","X01"
100963,"M",802,"R2X4","X04"
100964,"M",802,"R2X3","X11"
100965,"M",802,"R2X2","X02"
100966,"M",802,"R2Y1","Y01"
100967,"M",802,"R2Y4","Y05"
100968,"M",802,"R2Y3","Y03"
100969,"M",802,"R2Y2","Y15"
100970,"M",802,"R2Z1","Z09"
100971,"M",802,"R2Z4","Z05"
100972,"M",802,"R2Z3","Z03"
100973,"M",802,"R2Z2","Z02"
100974,"M",802,"R3W1","W01"
100975,"M",802,"R3W2","W06"
100976,"M",802,"R3X1","X01"
100977,"M",802,"R3X2","X02"
100978,"M",802,"R3Y1","Y05"
100979,"M",802,"R3Y2","Y15"
100980,"M",802,"R3Z1","Z09"
100981,"M",802,"R3Z2","Z03"
100982,"M",802,"R4W1","W06"
100983,"M",802,"R4X1","X01"
100984,"M",802,"R4Y1","Y15"
100985,"M",802,"R4Z1","Z09"
100986,"M",802,"R5WX","W06"
100987,"M",802,"R5YZ","Z09"
100988,"M",802,"R6CH","W06"
100989,"W",802,"R1W1","W01"
100990,"W",802,"R1W8","W08"
100991,"W",802,"R1W5","W05"
100992,"W",802,"R1W4","W04"
100993,"W",802,"R1W6","W06"
100994,"W",802,"R1W3","W03"
100995,"W",802,"R1W7","W07"
100996,"W",802,"R1W2","W02"
100997,"W",802,"R1X1","X01"
100998,"W",802,"R1X8","X09"
100999,"W",802,"R1X5","X05"
101000,"W",802,"R1X4","X04"
101001,"W",802,"R1X6","X06"
101002,"W",802,"R1X3","X03"
101003,"W",802,"R1X7","X10"
101004,"W",802,"R1X2","X02"
101005,"W",802,"R1Y1","Y01"
101006,"W",802,"R1Y8","Y08"
101007,"W",802,"R1Y5","Y05"
101008,"W",802,"R1Y4","Y04"
101009,"W",802,"R1Y6","Y06"
101010,"W",802,"R1Y3","Y03"
101011,"W",802,"R1Y7","Y07"
101012,"W",802,"R1Y2","Y02"
101013,"W",802,"R1Z1","Z01"
101014,"W",802,"R1Z8","Z09"
101015,"W",802,"R1Z5","Z05"
101016,"W",802,"R1Z4","Z04"
101017,"W",802,"R1Z6","Z11"
101018,"W",802,"R1Z3","Z03"
101019,"W",802,"R1Z7","Z07"
101020,"W",802,"R1Z2","Z02"
101021,"W",802,"R2W1","W01"
101022,"W",802,"R2W4","W04"
101023,"W",802,"R2W3","W03"
101024,"W",802,"R2W2","W07"
101025,"W",802,"R2X1","X09"
101026,"W",802,"R2X4","X04"
101027,"W",802,"R2X3","X06"
101028,"W",802,"R2X2","X10"
101029,"W",802,"R2Y1","Y01"
101030,"W",802,"R2Y4","Y05"
101031,"W",802,"R2Y3","Y03"
101032,"W",802,"R2Y2","Y07"
101033,"W",802,"R2Z1","Z01"
101034,"W",802,"R2Z4","Z05"
101035,"W",802,"R2Z3","Z03"
101036,"W",802,"R2Z2","Z07"
101037,"W",802,"R3W1","W01"
101038,"W",802,"R3W2","W07"
101039,"W",802,"R3X1","X09"
101040,"W",802,"R3X2","X10"
101041,"W",802,"R3Y1","Y01"
101042,"W",802,"R3Y2","Y07"
101043,"W",802,"R3Z1","Z01"
101044,"W",802,"R3Z2","Z03"
101045,"W",802,"R4W1","W07"
101046,"W",802,"R4X1","X09"
101047,"W",802,"R4Y1","Y01"
101048,"W",802,"R4Z1","Z03"
101049,"W",802,"R5WX","X09"
101050,"W",802,"R5YZ","Z03"
101051,"W",802,"R6CH","X09"
101052,"M",803,"R1W1","W01"
101053,"M",803,"R1W8","W08"
101054,"M",803,"R1W5","W05"
101055,"M",803,"R1W4","W04"
101056,"M",803,"R1W6","W06"
101057,"M",803,"R1W3","W03"
101058,"M",803,"R1W7","W07"
101059,"M",803,"R1W2","W02"
101060,"M",803,"R1X1","X01"
101061,"M",803,"R1X8","X09"
101062,"M",803,"R1X5","X12"
101063,"M",803,"R1X4","X13"
101064,"M",803,"R1X6","X11"
101065,"M",803,"R1X3","X03"
101066,"M",803,"R1X7","X10"
101067,"M",803,"R1X2","X02"
101068,"M",803,"R1Y1","Y01"
101069,"M",803,"R1Y8","Y09"
101070,"M",803,"R1Y5","Y12"
101071,"M",803,"R1Y4","Y13"
101072,"M",803,"R1Y6","Y06"
101073,"M",803,"R1Y3","Y03"
101074,"M",803,"R1Y7","Y07"
101075,"M",803,"R1Y2","Y02"
101076,"M",803,"R1Z1","Z01"
101077,"M",803,"R1Z8","Z09"
101078,"M",803,"R1Z5","Z12"
101079,"M",803,"R1Z4","Z13"
101080,"M",803,"R1Z6","Z11"
101081,"M",803,"R1Z3","Z03"
101082,"M",803,"R1Z7","Z07"
101083,"M",803,"R1Z2","Z02"
101084,"M",803,"R2W1","W01"
101085,"M",803,"R2W4","W04"
101086,"M",803,"R2W3","W06"
101087,"M",803,"R2W2","W02"
101088,"M",803,"R2X1","X01"
101089,"M",803,"R2X4","X12"
101090,"M",803,"R2X3","X11"
101091,"M",803,"R2X2","X02"
101092,"M",803,"R2Y1","Y01"
101093,"M",803,"R2Y4","Y12"
101094,"M",803,"R2Y3","Y03"
101095,"M",803,"R2Y2","Y02"
101096,"M",803,"R2Z1","Z01"
101097,"M",803,"R2Z4","Z13"
101098,"M",803,"R2Z3","Z03"
101099,"M",803,"R2Z2","Z07"
101100,"M",803,"R3W1","W04"
101101,"M",803,"R3W2","W06"
101102,"M",803,"R3X1","X01"
101103,"M",803,"R3X2","X11"
101104,"M",803,"R3Y1","Y01"
101105,"M",803,"R3Y2","Y02"
101106,"M",803,"R3Z1","Z01"
101107,"M",803,"R3Z2","Z03"
101108,"M",803,"R4W1","W04"
101109,"M",803,"R4X1","X01"
101110,"M",803,"R4Y1","Y02"
101111,"M",803,"R4Z1","Z03"
101112,"M",803,"R5WX","W04"
101113,"M",803,"R5YZ","Z03"
101114,"M",803,"R6CH","Z03"
101115,"W",803,"R1W1","W01"
101116,"W",803,"R1W8","W08"
101117,"W",803,"R1W5","W05"
101118,"W",803,"R1W4","W04"
101119,"W",803,"R1W6","W06"
101120,"W",803,"R1W3","W03"
101121,"W",803,"R1W7","W10"
101122,"W",803,"R1W2","W02"
101123,"W",803,"R1X1","X01"
101124,"W",803,"R1X8","X08"
101125,"W",803,"R1X5","X05"
101126,"W",803,"R1X4","X04"
101127,"W",803,"R1X6","X11"
101128,"W",803,"R1X3","X03"
101129,"W",803,"R1X7","X07"
101130,"W",803,"R1X2","X02"
101131,"W",803,"R1Y1","Y01"
101132,"W",803,"R1Y8","Y08"
101133,"W",803,"R1Y5","Y05"
101134,"W",803,"R1Y4","Y04"
101135,"W",803,"R1Y6","Y06"
101136,"W",803,"R1Y3","Y03"
101137,"W",803,"R1Y7","Y07"
101138,"W",803,"R1Y2","Y02"
101139,"W",803,"R1Z1","Z01"
101140,"W",803,"R1Z8","Z08"
101141,"W",803,"R1Z5","Z05"
101142,"W",803,"R1Z4","Z04"
101143,"W",803,"R1Z6","Z06"
101144,"W",803,"R1Z3","Z03"
101145,"W",803,"R1Z7","Z07"
101146,"W",803,"R1Z2","Z02"
101147,"W",803,"R2W1","W01"
101148,"W",803,"R2W4","W04"
101149,"W",803,"R2W3","W03"
101150,"W",803,"R2W2","W02"
101151,"W",803,"R2X1","X01"
101152,"W",803,"R2X4","X05"
101153,"W",803,"R2X3","X03"
101154,"W",803,"R2X2","X02"
101155,"W",803,"R2Y1","Y01"
101156,"W",803,"R2Y4","Y05"
101157,"W",803,"R2Y3","Y03"
101158,"W",803,"R2Y2","Y07"
101159,"W",803,"R2Z1","Z01"
101160,"W",803,"R2Z4","Z04"
101161,"W",803,"R2Z3","Z06"
101162,"W",803,"R2Z2","Z02"
101163,"W",803,"R3W1","W04"
101164,"W",803,"R3W2","W02"
101165,"W",803,"R3X1","X01"
101166,"W",803,"R3X2","X02"
101167,"W",803,"R3Y1","Y01"
101168,"W",803,"R3Y2","Y07"
101169,"W",803,"R3Z1","Z01"
101170,"W",803,"R3Z2","Z06"
101171,"W",803,"R4W1","W02"
101172,"W",803,"R4X1","X01"
101173,"W",803,"R4Y1","Y07"
101174,"W",803,"R4Z1","Z01"
101175,"W",803,"R5WX","W02"
101176,"W",803,"R5YZ","Z01"
101177,"W",803,"R6CH","Z01"
101178,"M",804,"R1W1","W01"
101179,"M",804,"R1W8","W08"
101180,"M",804,"R1W5","W05"
101181,"M",804,"R1W4","W04"
101182,"M",804,"R1W6","W06"
101183,"M",804,"R1W3","W03"
101184,"M",804,"R1W7","W10"
101185,"M",804,"R1W2","W02"
101186,"M",804,"R1X1","X01"
101187,"M",804,"R1X8","X09"
101188,"M",804,"R1X5","X05"
101189,"M",804,"R1X4","X04"
101190,"M",804,"R1X6","X11"
101191,"M",804,"R1X3","X14"
101192,"M",804,"R1X7","X10"
101193,"M",804,"R1X2","X15"
101194,"M",804,"R1Y1","Y01"
101195,"M",804,"R1Y8","Y09"
101196,"M",804,"R1Y5","Y12"
101197,"M",804,"R1Y4","Y04"
101198,"M",804,"R1Y6","Y11"
101199,"M",804,"R1Y3","Y03"
101200,"M",804,"R1Y7","Y07"
101201,"M",804,"R1Y2","Y02"
101202,"M",804,"R1Z1","Z01"
101203,"M",804,"R1Z8","Z09"
101204,"M",804,"R1Z5","Z05"
101205,"M",804,"R1Z4","Z13"
101206,"M",804,"R1Z6","Z11"
101207,"M",804,"R1Z3","Z03"
101208,"M",804,"R1Z7","Z10"
101209,"M",804,"R1Z2","Z02"
101210,"M",804,"R2W1","W08"
101211,"M",804,"R2W4","W04"
101212,"M",804,"R2W3","W06"
101213,"M",804,"R2W2","W02"
101214,"M",804,"R2X1","X09"
101215,"M",804,"R2X4","X05"
101216,"M",804,"R2X3","X14"
101217,"M",804,"R2X2","X10"
101218,"M",804,"R2Y1","Y01"
101219,"M",804,"R2Y4","Y04"
101220,"M",804,"R2Y3","Y03"
101221,"M",804,"R2Y2","Y02"
101222,"M",804,"R2Z1","Z01"
101223,"M",804,"R2Z4","Z05"
101224,"M",804,"R2Z3","Z03"
101225,"M",804,"R2Z2","Z02"
101226,"M",804,"R3W1","W04"
101227,"M",804,"R3W2","W06"
101228,"M",804,"R3X1","X09"
101229,"M",804,"R3X2","X14"
101230,"M",804,"R3Y1","Y01"
101231,"M",804,"R3Y2","Y03"
101232,"M",804,"R3Z1","Z05"
101233,"M",804,"R3Z2","Z03"
101234,"M",804,"R4W1","W06"
101235,"M",804,"R4X1","X14"
101236,"M",804,"R4Y1","Y01"
