Season,Daynum,wTeam,lTeam,Slot,Host,lat,lng,Round,Region,Team1,Team2,Team1_Name,Team2_Name
2018,138,0,0,R2X1,wichita,37.6889,-97.3361,2,X,1371,1242,Seton Hall,Kansas
2018,138,0,0,R2X2,pittsburgh,40.4417,-80,2,X,1348,1181,Rhode Island,Duke
2018,139,0,0,R2X3,detroit,42.3314,-83.0458,2,X,1393,1277,Syracuse,Michigan St
2018,139,0,0,R2X4,san_diego,32.715,-117.1625,2,X,1155,1120,Clemson,Auburn
2018,138,0,0,R2Y4,boise,43.6167,-116.2,2,Y,1326,1211,Ohio St,Gonzaga
2018,138,0,0,R2Z4,boise,43.6167,-116.2,2,Z,1246,1138,Kentucky,Buffalo
2018,139,0,0,R2W2,detroit,42.3314,-83.0458,2,W,1345,1139,Purdue,Butler
2018,138,0,0,R2W3,dallas,32.7767,-96.797,2,W,1403,1196,Texas Tech,Florida
2018,139,0,0,R2Y1,charlotte,35.2269,-80.8433,2,Y,1420,1243,UMBC,Kansas St
2018,139,0,0,R2Y2,nashville,36.1667,-86.7833,2,Y,1305,1153,Nevada,Cincinnati
2018,138,0,0,R2Y3,dallas,32.7767,-96.797,2,Y,1397,1260,Tennessee,Loyola-Chicago
2018,139,0,0,R2Z1,nashville,36.1667,-86.7833,2,Z,1462,1199,Xavier,Florida St
2018,139,0,0,R2Z2,charlotte,35.2269,-80.8433,2,Z,1401,1314,Texas A&M,North Carolina
2018,138,0,0,R2Z3,wichita,37.6889,-97.3361,2,Z,1276,1222,Michigan,Houston
2018,144,0,0,R3X1,omaha,41.25,-96,3,X,1242,1155,Kansas,Clemson
2018,144,0,0,R3X2,omaha,41.25,-96,3,X,1393,1181,Syracuse,Duke
2018,143,0,0,R3Y1,atlanta,33.755,-84.39,3,Y,1246,1243,Kentucky,Kansas St
2018,143,0,0,R3Y2,atlanta,33.755,-84.39,3,Y,1305,1260,Nevada,Loyola-Chicago
2018,144,0,0,R3W1,boston,42.3601,-71.0589,3,W,1452,1437,West Virginia,Villanova
2018,144,0,0,R3W2,boston,42.3601,-71.0589,3,W,1403,1345,Texas Tech,Purdue
2018,143,0,0,R3Z1,los_angeles,34.05,-118.25,3,Z,1211,1199,Gonzaga,Florida St
2018,143,0,0,R3Z2,los_angeles,34.05,-118.25,3,Z,1401,1276,Texas A&M,Michigan
2018,146,0,0,R4X1,omaha,41.25,-96,4,X,1242,1181,Kansas,Duke
2018,145,0,0,R4Y1,atlanta,33.755,-84.39,4,Y,1260,1243,Loyola-Chicago,Kansas St
2018,146,0,0,R4W1,boston,42.3601,-71.0589,4,W,1437,1403,Villanova,Texas Tech
2018,145,0,0,R4Z1,los_angeles,34.05,-118.25,4,Z,1276,1199,Michigan,Florida St
2018,152,0,0,R5WX,san_antonio,29.4167,-98.5,5,W,1437,1242,Villanova,Kansas
2018,152,0,0,R5YZ,san_antonio,29.4167,-98.5,5,Y,1276,1260,Michigan,Loyola-Chicago
2018,154,0,0,R6CH,san_antonio,29.4167,-98.5,6,C,1437,1276,Villanova,Michigan
2019,134,0,0,X16,dayton,39.7594,-84.1917,0,6,1341,1192,Prairie View,F Dickinson
2019,134,0,0,W11,dayton,39.7594,-84.1917,0,1,1396,1125,Temple,Belmont
2019,135,0,0,W16,dayton,39.7594,-84.1917,0,1,1300,1295,NC Central,N Dakota St
2019,135,0,0,X11,dayton,39.7594,-84.1917,0,6,1385,1113,St John's,Arizona St
2019,136,0,0,R1X1,salt_lake_city,40.7683,-111.9011,1,X,1211,1192,Gonzaga,F Dickinson
2019,136,0,0,R1X2,des_moines,41.6005,-93.6091,1,X,1285,1276,Montana,Michigan
2019,136,0,0,R1X4,hartford,41.7627,-72.6743,1,X,1436,1199,Vermont,Florida St
2019,136,0,0,R1X5,hartford,41.7627,-72.6743,1,X,1293,1266,Murray St,Marquette
2019,136,0,0,R1X7,des_moines,41.6005,-93.6091,1,X,1305,1196,Nevada,Florida
2019,136,0,0,R1X8,salt_lake_city,40.7683,-111.9011,1,X,1393,1124,Syracuse,Baylor
2019,136,0,0,R1W7,des_moines,41.6005,-93.6091,1,W,1278,1257,Minnesota,Louisville
2019,136,0,0,R1W3,jacksonville,30.3369,-81.6614,1,W,1463,1261,Yale,LSU
2019,136,0,0,R1W2,des_moines,41.6005,-93.6091,1,W,1277,1133,Michigan St,Bradley
2019,136,0,0,R1W6,jacksonville,30.3369,-81.6614,1,W,1268,1125,Maryland,Belmont
2019,136,0,0,R1Y5,salt_lake_city,40.7683,-111.9011,1,Y,1308,1120,New Mexico St,Auburn
2019,136,0,0,R1Y4,salt_lake_city,40.7683,-111.9011,1,Y,1318,1242,Northeastern,Kansas
2019,136,0,0,R1Y2,jacksonville,30.3369,-81.6614,1,Y,1246,1101,Kentucky,Abilene Chr
2019,136,0,0,R1Y7,jacksonville,30.3369,-81.6614,1,Y,1459,1371,Wofford,Seton Hall
2019,136,0,0,R1Z6,hartford,41.7627,-72.6743,1,Z,1437,1388,Villanova,St Mary's CA
2019,136,0,0,R1Z3,hartford,41.7627,-72.6743,1,Z,1345,1330,Purdue,Old Dominion
2019,137,0,0,R1X3,tulsa,36.1527,-95.9963,1,X,1403,1297,Texas Tech,N Kentucky
2019,137,0,0,R1X6,tulsa,36.1527,-95.9963,1,X,1138,1113,Buffalo,Arizona St
2019,137,0,0,R1W1,columbia,34.0007,-81.0348,1,W,1295,1181,N Dakota St,Duke
2019,137,0,0,R1W4,san_jose,37.3328,-121.9011,1,W,1439,1387,Virginia Tech,St Louis
2019,137,0,0,R1W5,san_jose,37.3328,-121.9011,1,W,1280,1251,Mississippi St,Liberty
2019,137,0,0,R1W8,columbia,34.0007,-81.0348,1,W,1433,1416,VCU,UCF
2019,137,0,0,R1Y1,columbus,39.9833,-82.9833,1,Y,1314,1233,North Carolina,Iona
2019,137,0,0,R1Y3,tulsa,36.1527,-95.9963,1,Y,1222,1209,Houston,Georgia St
2019,137,0,0,R1Y6,tulsa,36.1527,-95.9963,1,Y,1326,1235,Ohio St,Iowa St
2019,137,0,0,R1Y8,columbus,39.9833,-82.9833,1,Y,1449,1429,Washington,Utah St
2019,137,0,0,R1Z1,columbia,34.0007,-81.0348,1,Z,1438,1205,Virginia,Gardner Webb
2019,137,0,0,R1Z2,columbus,39.9833,-82.9833,1,Z,1397,1159,Tennessee,Colgate
2019,137,0,0,R1Z4,san_jose,37.3328,-121.9011,1,Z,1414,1243,UC Irvine,Kansas St
2019,137,0,0,R1Z5,san_jose,37.3328,-121.9011,1,Z,1458,1332,Wisconsin,Oregon
2019,137,0,0,R1Z7,columbus,39.9833,-82.9833,1,Z,1234,1153,Iowa,Cincinnati
2019,137,0,0,R1Z8,columbia,34.0007,-81.0348,1,Z,1328,1279,Oklahoma,Mississippi
2019,138,0,0,R2X1,salt_lake_city,40.7683,-111.9011,2,X,1211,1124,Gonzaga,Baylor
2019,138,0,0,R2X2,des_moines,41.6005,-93.6091,2,X,1276,1196,Michigan,Florida
2019,138,0,0,R2X4,hartford,41.7627,-72.6743,2,X,1293,1199,Murray St,Florida St
2019,138,0,0,R2W3,jacksonville,30.3369,-81.6614,2,W,1268,1261,Maryland,LSU
2019,138,0,0,R2W2,des_moines,41.6005,-93.6091,2,W,1278,1277,Minnesota,Michigan St
2019,138,0,0,R2Y4,salt_lake_city,40.7683,-111.9011,2,Y,1242,1120,Kansas,Auburn
2019,138,0,0,R2Y2,jacksonville,30.3369,-81.6614,2,Y,1459,1246,Wofford,Kentucky
2019,138,0,0,R2Z3,hartford,41.7627,-72.6743,2,Z,1437,1345,Villanova,Purdue
2019,139,0,0,R2X3,tulsa,36.1527,-95.9963,2,X,1403,1138,Texas Tech,Buffalo
2019,139,0,0,R2W1,columbia,34.0007,-81.0348,2,W,1416,1181,UCF,Duke
2019,139,0,0,R2W4,san_jose,37.3328,-121.9011,2,W,1439,1251,Virginia Tech,Liberty
2019,139,0,0,R2Y1,columbus,39.9833,-82.9833,2,Y,1449,1314,Washington,North Carolina
2019,139,0,0,R2Y3,tulsa,36.1527,-95.9963,2,Y,1326,1222,Ohio St,Houston
2019,139,0,0,R2Z1,columbia,34.0007,-81.0348,2,Z,1438,1328,Virginia,Oklahoma
2019,139,0,0,R2Z2,columbus,39.9833,-82.9833,2,Z,1397,1234,Tennessee,Iowa
2019,139,0,0,R2Z4,san_jose,37.3328,-121.9011,2,Z,1414,1332,UC Irvine,Oregon
2019,143,0,0,R3X1,anaheim,33.8361,-117.8897,3,X,1211,1199,Gonzaga,Florida St
2019,143,0,0,R3X2,anaheim,33.8361,-117.8897,3,X,1403,1276,Texas Tech,Michigan
2019,143,0,0,R3Z1,louisville,38.25,-85.7667,3,Z,1438,1332,Virginia,Oregon
2019,143,0,0,R3Z2,louisville,38.25,-85.7667,3,Z,1397,1345,Tennessee,Purdue
2019,144,0,0,R3W1,washington,38.8951,-77.0367,3,W,1439,1181,Virginia Tech,Duke
2019,144,0,0,R3W2,washington,38.8951,-77.0367,3,W,1277,1261,Michigan St,LSU
2019,144,0,0,R3Y1,kansas_city,39.0975,-94.5803,3,Y,1314,1120,North Carolina,Auburn
2019,144,0,0,R3Y2,kansas_city,39.0975,-94.5803,3,Y,1246,1222,Kentucky,Houston
2019,145,0,0,R4X1,anaheim,33.8361,-117.8897,4,X,1403,1211,Texas Tech,Gonzaga
2019,145,0,0,R4Z1,louisville,38.25,-85.7667,4,Z,1438,1345,Virginia,Purdue
2019,146,0,0,R4W1,washington,38.8951,-77.0367,4,W,1277,1181,Michigan St,Duke
2019,146,0,0,R4Y1,kansas_city,39.0975,-94.5803,4,Y,1246,1120,Kentucky,Auburn
2019,152,0,0,R5WX,minneapolis,44.9778,-93.265,5,W,1403,1277,Texas Tech,Michigan St
2019,152,0,0,R5YZ,minneapolis,44.9778,-93.265,5,Y,1438,1120,Virginia,Auburn
2019,154,0,0,R6CH,minneapolis,44.9778,-93.265,6,C,1438,1403,Virginia,Texas Tech
2021,134,0,0,X16,bloomington,39.17516597,-86.51983125,0,6,1313,1111,Norfolk St,Appalachian St
2021,134,0,0,W11,west_lafayette,40.42666,-86.90968303,0,1,1417,1277,UCLA,Michigan St
2021,135,0,0,W16,bloomington,39.17516597,-86.51983125,0,1,1411,1291,TX Southern,Mt St Mary's
2021,135,0,0,X11,west_lafayette,40.42666,-86.90968303,0,6,1455,1179,Wichita St,Drake
2021,136,0,0,R1X1,indianapolis,39.7639,-86.1556,1,X,1313,1211,Norfolk St,Gonzaga
2021,136,0,0,R1X2,indianapolis,39.7639,-86.1556,1,X,1234,1213,Iowa,Grand Canyon
2021,136,0,0,R1X4,bloomington,39.17516597,-86.51983125,1,X,1438,1325,Virginia,Ohio
2021,136,0,0,R1X5,indianapolis,39.7639,-86.1556,1,X,1364,1166,UC Santa Barbara,Creighton
2021,136,0,0,R1X7,indianapolis,39.7639,-86.1556,1,X,1433,1332,VCU,Oregon
2021,136,0,0,R1X8,indianapolis,39.7639,-86.1556,1,X,1328,1281,Oklahoma,Missouri
2021,136,0,0,R1W7,west_lafayette,40.42666,-86.90968303,1,W,1268,1163,Maryland,Connecticut
2021,136,0,0,R1W3,indianapolis,39.7639,-86.1556,1,W,1400,1101,Texas,Abilene Chr
2021,136,0,0,R1W2,indianapolis,39.7639,-86.1556,1,W,1233,1104,Iona,Alabama
2021,136,0,0,R1W6,indianapolis,39.7639,-86.1556,1,W,1417,1140,UCLA,BYU
2021,136,0,0,R1Y5,indianapolis,39.7639,-86.1556,1,Y,1397,1333,Tennessee,Oregon St
2021,136,0,0,R1Y4,indianapolis,39.7639,-86.1556,1,Y,1329,1251,Oklahoma St,Liberty
2021,136,0,0,R1Y2,bloomington,39.17516597,-86.51983125,1,Y,1222,1156,Houston,Cleveland St
2021,136,0,0,R1Y7,indianapolis,39.7639,-86.1556,1,Y,1353,1155,Rutgers,Clemson
2021,136,0,0,R1Z6,bloomington,39.17516597,-86.51983125,1,Z,1429,1403,Utah St,Texas Tech
2021,136,0,0,R1Z3,indianapolis,39.7639,-86.1556,1,Z,1159,1116,Colgate,Arkansas
2021,137,0,0,R1X3,indianapolis,39.7639,-86.1556,1,X,1242,1186,Kansas,E Washington
2021,137,0,0,R1X6,indianapolis,39.7639,-86.1556,1,X,1425,1179,USC,Drake
2021,137,0,0,R1W1,west_lafayette,40.42666,-86.90968303,1,W,1411,1276,TX Southern,Michigan
2021,137,0,0,R1W4,indianapolis,39.7639,-86.1556,1,W,1422,1199,UNC Greensboro,Florida St
2021,137,0,0,R1W5,indianapolis,39.7639,-86.1556,1,W,1207,1160,Georgetown,Colorado
2021,137,0,0,R1W8,bloomington,39.17516597,-86.51983125,1,W,1382,1261,St Bonaventure,LSU
2021,137,0,0,R1Y1,indianapolis,39.7639,-86.1556,1,Y,1228,1180,Illinois,Drexel
2021,137,0,0,R1Y3,indianapolis,39.7639,-86.1556,1,Y,1452,1287,West Virginia,Morehead St
2021,137,0,0,R1Y6,indianapolis,39.7639,-86.1556,1,Y,1393,1361,Syracuse,San Diego St
2021,137,0,0,R1Y8,indianapolis,39.7639,-86.1556,1,Y,1260,1210,Loyola-Chicago,Georgia Tech
2021,137,0,0,R1Z1,indianapolis,39.7639,-86.1556,1,Z,1216,1124,Hartford,Baylor
2021,137,0,0,R1Z2,west_lafayette,40.42666,-86.90968303,1,Z,1331,1326,Oral Roberts,Ohio St
2021,137,0,0,R1Z4,indianapolis,39.7639,-86.1556,1,Z,1345,1317,Purdue,North Texas
2021,137,0,0,R1Z5,indianapolis,39.7639,-86.1556,1,Z,1457,1437,Winthrop,Villanova
2021,137,0,0,R1Z7,indianapolis,39.7639,-86.1556,1,Z,1439,1196,Virginia Tech,Florida
2021,137,0,0,R1Z8,west_lafayette,40.42666,-86.90968303,1,Z,1458,1314,Wisconsin,North Carolina
2021,138,0,0,R2X1,indianapolis,39.7639,-86.1556,2,X,1328,1211,Oklahoma,Gonzaga
2021,138,0,0,R2X2,indianapolis,39.7639,-86.1556,2,X,1332,1234,Oregon,Iowa
2021,138,0,0,R2X4,indianapolis,39.7639,-86.1556,2,X,1325,1166,Ohio,Creighton
2021,138,0,0,R2W3,indianapolis,39.7639,-86.1556,2,W,1417,1101,UCLA,Abilene Chr
2021,138,0,0,R2W2,indianapolis,39.7639,-86.1556,2,W,1268,1104,Maryland,Alabama
2021,138,0,0,R2Y4,indianapolis,39.7639,-86.1556,2,Y,1333,1329,Oregon St,Oklahoma St
2021,138,0,0,R2Y2,indianapolis,39.7639,-86.1556,2,Y,1353,1222,Rutgers,Houston
2021,138,0,0,R2Z3,indianapolis,39.7639,-86.1556,2,Z,1403,1116,Texas Tech,Arkansas
2021,139,0,0,R2X3,indianapolis,39.7639,-86.1556,2,X,1425,1242,USC,Kansas
2021,139,0,0,R2W1,indianapolis,39.7639,-86.1556,2,W,1276,1261,Michigan,LSU
2021,139,0,0,R2W4,indianapolis,39.7639,-86.1556,2,W,1199,1160,Florida St,Colorado
2021,139,0,0,R2Y1,indianapolis,39.7639,-86.1556,2,Y,1260,1228,Loyola-Chicago,Illinois
2021,139,0,0,R2Y3,indianapolis,39.7639,-86.1556,2,Y,1452,1393,West Virginia,Syracuse
2021,139,0,0,R2Z1,indianapolis,39.7639,-86.1556,2,Z,1458,1124,Wisconsin,Baylor
2021,139,0,0,R2Z2,indianapolis,39.7639,-86.1556,2,Z,1331,1196,Oral Roberts,Florida
2021,139,0,0,R2Z4,indianapolis,39.7639,-86.1556,2,Z,1437,1317,Villanova,North Texas
2021,143,0,0,R3X1,indianapolis,39.7639,-86.1556,3,X,1211,1166,Gonzaga,Creighton
2021,143,0,0,R3X2,indianapolis,39.7639,-86.1556,3,X,1425,1332,USC,Oregon
2021,143,0,0,R3Z1,indianapolis,39.7639,-86.1556,3,Z,1437,1124,Villanova,Baylor
2021,143,0,0,R3Z2,indianapolis,39.7639,-86.1556,3,Z,1331,1116,Oral Roberts,Arkansas
2021,144,0,0,R3W1,indianapolis,39.7639,-86.1556,3,W,1276,1199,Michigan,Florida St
2021,144,0,0,R3W2,indianapolis,39.7639,-86.1556,3,W,1417,1104,UCLA,Alabama
2021,144,0,0,R3Y1,indianapolis,39.7639,-86.1556,3,Y,1333,1260,Oregon St,Loyola-Chicago
2021,144,0,0,R3Y2,indianapolis,39.7639,-86.1556,3,Y,1393,1222,Syracuse,Houston
2021,145,0,0,R4X1,indianapolis,39.7639,-86.1556,4,X,1425,1211,USC,Gonzaga
2021,145,0,0,R4Z1,indianapolis,39.7639,-86.1556,4,Z,1124,1116,Baylor,Arkansas
2021,146,0,0,R4W1,indianapolis,39.7639,-86.1556,4,W,1417,1276,UCLA,Michigan
2021,146,0,0,R4Y1,indianapolis,39.7639,-86.1556,4,Y,1333,1222,Oregon St,Houston
2021,152,0,0,R5WX,indianapolis,39.7639,-86.1556,5,W,1417,1211,UCLA,Gonzaga
2021,152,0,0,R5YZ,indianapolis,39.7639,-86.1556,5,Y,1222,1124,Houston,Baylor
2021,154,0,0,R6CH,indianapolis,39.7639,-86.1556,6,C,1211,1124,Gonzaga,Baylor
2022,134,0,0,X11,dayton,39.7594,-84.1917,0,6,1353,1323,Rutgers,Notre Dame
2022,134,0,0,W12,dayton,39.7594,-84.1917,0,1,1461,1231,Wyoming,Indiana
2022,135,0,0,Y16,dayton,39.7594,-84.1917,0,1,1411,1394,TX Southern,TAM C. Christi
2022,135,0,0,Z16,dayton,39.7594,-84.1917,0,6,1460,1136,Wright St,Bryant
2022,136,0,0,R1X1,portland,45.52,-122.6819,1,X,1211,1209,Gonzaga,Georgia St
2022,136,0,0,R1X2,greenville,34.8528,-82.3915,1,X,1181,1168,Duke,CS Fullerton
2022,136,0,0,R1X4,buffalo,42.875,-78.8764,1,X,1436,1116,Vermont,Arkansas
2022,136,0,0,R1X5,buffalo,42.875,-78.8764,1,X,1308,1163,New Mexico St,Connecticut
2022,136,0,0,R1X7,greenville,34.8528,-82.3915,1,X,1277,1172,Michigan St,Davidson
2022,136,0,0,R1X8,portland,45.52,-122.6819,1,X,1272,1129,Memphis,Boise St
2022,136,0,0,R1W7,indianapolis,39.7639,-86.1556,1,W,1362,1293,San Francisco,Murray St
2022,136,0,0,R1W3,milwaukee,43.0436,-87.9169,1,W,1463,1345,Yale,Purdue
2022,136,0,0,R1W2,indianapolis,39.7639,-86.1556,1,W,1389,1246,St Peter's,Kentucky
2022,136,0,0,R1W6,milwaukee,43.0436,-87.9169,1,W,1439,1400,Virginia Tech,Texas
2022,136,0,0,R1Y5,buffalo,42.875,-78.8764,1,Y,1350,1234,Richmond,Iowa
2022,136,0,0,R1Y4,buffalo,42.875,-78.8764,1,Y,1355,1344,S Dakota St,Providence
2022,136,0,0,R1Y2,greenville,34.8528,-82.3915,1,Y,1240,1120,Jacksonville St,Auburn
2022,136,0,0,R1Y7,greenville,34.8528,-82.3915,1,Y,1425,1274,USC,Miami FL
2022,136,0,0,R1Z6,indianapolis,39.7639,-86.1556,1,Z,1276,1161,Michigan,Colorado St
2022,136,0,0,R1Z3,indianapolis,39.7639,-86.1556,1,Z,1397,1255,Tennessee,Longwood
2022,137,0,0,R1X3,san_diego,32.715,-117.1625,1,X,1403,1286,Texas Tech,Montana St
2022,137,0,0,R1X6,san_diego,32.715,-117.1625,1,X,1323,1104,Notre Dame,Alabama
2022,137,0,0,R1W1,fort_worth,32.7554883,-97.3307658,1,W,1313,1124,Norfolk St,Baylor
2022,137,0,0,R1W4,portland,45.52,-122.6819,1,W,1417,1103,UCLA,Akron
2022,137,0,0,R1W5,portland,45.52,-122.6819,1,W,1388,1231,St Mary's CA,Indiana
2022,137,0,0,R1W8,fort_worth,32.7554883,-97.3307658,1,W,1314,1266,North Carolina,Marquette
2022,137,0,0,R1Y1,fort_worth,32.7554883,-97.3307658,1,Y,1411,1242,TX Southern,Kansas
2022,137,0,0,R1Y3,milwaukee,43.0436,-87.9169,1,Y,1458,1159,Wisconsin,Colgate
2022,137,0,0,R1Y6,milwaukee,43.0436,-87.9169,1,Y,1261,1235,LSU,Iowa St
2022,137,0,0,R1Y8,fort_worth,32.7554883,-97.3307658,1,Y,1361,1166,San Diego St,Creighton
2022,137,0,0,R1Z1,san_diego,32.715,-117.1625,1,Z,1460,1112,Wright St,Arizona
2022,137,0,0,R1Z2,pittsburgh,40.4417,-80,1,Z,1437,1174,Villanova,Delaware
2022,137,0,0,R1Z4,pittsburgh,40.4417,-80,1,Z,1228,1151,Illinois,Chattanooga
2022,137,0,0,R1Z5,pittsburgh,40.4417,-80,1,Z,1412,1222,UAB,Houston
2022,137,0,0,R1Z7,pittsburgh,40.4417,-80,1,Z,1326,1260,Ohio St,Loyola-Chicago
2022,137,0,0,R1Z8,san_diego,32.715,-117.1625,1,Z,1395,1371,TCU,Seton Hall
2022,138,0,0,R2X1,portland,45.52,-122.6819,2,X,1272,1211,Memphis,Gonzaga
2022,138,0,0,R2X2,greenville,34.8528,-82.3915,2,X,1277,1181,Michigan St,Duke
2022,138,0,0,R2X4,buffalo,42.875,-78.8764,2,X,1308,1116,New Mexico St,Arkansas
2022,138,0,0,R2W3,milwaukee,43.0436,-87.9169,2,W,1400,1345,Texas,Purdue
2022,138,0,0,R2W2,indianapolis,39.7639,-86.1556,2,W,1389,1293,St Peter's,Murray St
2022,138,0,0,R2Y4,buffalo,42.875,-78.8764,2,Y,1350,1344,Richmond,Providence
2022,138,0,0,R2Y2,greenville,34.8528,-82.3915,2,Y,1274,1120,Miami FL,Auburn
2022,138,0,0,R2Z3,indianapolis,39.7639,-86.1556,2,Z,1397,1276,Tennessee,Michigan
2022,139,0,0,R2X3,san_diego,32.715,-117.1625,2,X,1403,1323,Texas Tech,Notre Dame
2022,139,0,0,R2W1,fort_worth,32.7554883,-97.3307658,2,W,1314,1124,North Carolina,Baylor
2022,139,0,0,R2W4,portland,45.52,-122.6819,2,W,1417,1388,UCLA,St Mary's CA
2022,139,0,0,R2Y1,fort_worth,32.7554883,-97.3307658,2,Y,1242,1166,Kansas,Creighton
2022,139,0,0,R2Y3,milwaukee,43.0436,-87.9169,2,Y,1458,1235,Wisconsin,Iowa St
2022,139,0,0,R2Z1,san_diego,32.715,-117.1625,2,Z,1395,1112,TCU,Arizona
2022,139,0,0,R2Z2,pittsburgh,40.4417,-80,2,Z,1437,1326,Villanova,Ohio St
2022,139,0,0,R2Z4,pittsburgh,40.4417,-80,2,Z,1228,1222,Illinois,Houston
2022,143,0,0,R3X1,san_francisco,37.768,-122.3877,3,X,1211,1116,Gonzaga,Arkansas
2022,143,0,0,R3X2,san_francisco,37.768,-122.3877,3,X,1403,1181,Texas Tech,Duke
2022,143,0,0,R3Z1,san_antonio,29.4167,-98.5,3,Z,1222,1112,Houston,Arizona
2022,143,0,0,R3Z2,san_antonio,29.4167,-98.5,3,Z,1437,1276,Villanova,Michigan
2022,144,0,0,R3W1,philadelphia,39.95,-75.1667,3,W,1417,1314,UCLA,North Carolina
2022,144,0,0,R3W2,philadelphia,39.95,-75.1667,3,W,1389,1345,St Peter's,Purdue
2022,144,0,0,R3Y1,chicago,41.8369,-87.6847,3,Y,1344,1242,Providence,Kansas
2022,144,0,0,R3Y2,chicago,41.8369,-87.6847,3,Y,1274,1235,Miami FL,Iowa St
2022,145,0,0,R4X1,san_francisco,37.768,-122.3877,4,X,1181,1116,Duke,Arkansas
2022,145,0,0,R4Z1,san_antonio,29.4167,-98.5,4,Z,1437,1222,Villanova,Houston
2022,146,0,0,R4W1,philadelphia,39.95,-75.1667,4,W,1389,1314,St Peter's,North Carolina
2022,146,0,0,R4Y1,chicago,41.8369,-87.6847,4,Y,1274,1242,Miami FL,Kansas
2022,152,0,0,R5WX,new_orleans,29.9667,-90.05,5,W,1314,1181,North Carolina,Duke
2022,152,0,0,R5YZ,new_orleans,29.9667,-90.05,5,Y,1437,1242,Villanova,Kansas
2022,154,0,0,R6CH,new_orleans,29.9667,-90.05,6,C,1314,1242,North Carolina,Kansas
2023,134,0,0,W16,dayton,39.7594,-84.1917,0,6,1411,1192,TX Southern,F Dickinson
2023,134,0,0,X16,dayton,39.7594,-84.1917,0,1,1394,1369,TAM C. Christi,SE Missouri St
2023,135,0,0,Y11,dayton,39.7594,-84.1917,0,1,1338,1280,Pittsburgh,Mississippi St
2023,135,0,0,Z11,dayton,39.7594,-84.1917,0,6,1305,1113,Nevada,Arizona St
2023,136,0,0,R1X1,birmingham,33.525,-86.813,1,X,1394,1104,TAM C. Christi,Alabama
2023,136,0,0,R1X2,sacramento,38.5804,-121.4996,1,X,1343,1112,Princeton,Arizona
2023,136,0,0,R1X4,orlando,28.5392,-81.3836,1,X,1438,1202,Virginia,Furman
2023,136,0,0,R1X5,orlando,28.5392,-81.3836,1,X,1361,1158,San Diego St,Col Charleston
2023,136,0,0,R1X7,sacramento,38.5804,-121.4996,1,X,1429,1281,Utah St,Missouri
2023,136,0,0,R1X8,birmingham,33.525,-86.813,1,X,1452,1268,West Virginia,Maryland
2023,136,0,0,R1W7,columbus,39.9833,-82.9833,1,W,1425,1277,USC,Michigan St
2023,136,0,0,R1W3,greensboro,36.08,-79.8194,1,W,1286,1243,Montana St,Kansas St
2023,136,0,0,R1W2,columbus,39.9833,-82.9833,1,W,1436,1266,Vermont,Marquette
2023,136,0,0,R1W6,greensboro,36.08,-79.8194,1,W,1344,1246,Providence,Kentucky
2023,136,0,0,R1Y5,albany,42.6525,-73.7572,1,Y,1274,1179,Miami FL,Drake
2023,136,0,0,R1Y4,albany,42.6525,-73.7572,1,Y,1245,1231,Kent,Indiana
2023,136,0,0,R1Y2,des_moines,41.6005,-93.6091,1,Y,1400,1159,Texas,Colgate
2023,136,0,0,R1Y7,des_moines,41.6005,-93.6091,1,Y,1401,1336,Texas A&M,Penn St
2023,136,0,0,R1Z6,denver,39.7392,-104.9903,1,Z,1395,1113,TCU,Arizona St
2023,136,0,0,R1Z3,denver,39.7392,-104.9903,1,Z,1213,1211,Grand Canyon,Gonzaga
2023,137,0,0,R1X3,denver,39.7392,-104.9903,1,X,1364,1124,UC Santa Barbara,Baylor
2023,137,0,0,R1X6,denver,39.7392,-104.9903,1,X,1301,1166,NC State,Creighton
2023,137,0,0,R1W1,columbus,39.9833,-82.9833,1,W,1345,1192,Purdue,F Dickinson
2023,137,0,0,R1W4,orlando,28.5392,-81.3836,1,W,1418,1397,Louisiana,Tennessee
2023,137,0,0,R1W5,orlando,28.5392,-81.3836,1,W,1331,1181,Oral Roberts,Duke
2023,137,0,0,R1W8,columbus,39.9833,-82.9833,1,W,1272,1194,Memphis,FL Atlantic
2023,137,0,0,R1Y1,birmingham,33.525,-86.813,1,Y,1297,1222,N Kentucky,Houston
2023,137,0,0,R1Y3,greensboro,36.08,-79.8194,1,Y,1462,1244,Xavier,Kennesaw
2023,137,0,0,R1Y6,greensboro,36.08,-79.8194,1,Y,1338,1235,Pittsburgh,Iowa St
2023,137,0,0,R1Y8,birmingham,33.525,-86.813,1,Y,1234,1120,Iowa,Auburn
2023,137,0,0,R1Z1,des_moines,41.6005,-93.6091,1,Z,1242,1224,Kansas,Howard
2023,137,0,0,R1Z2,sacramento,38.5804,-121.4996,1,Z,1421,1417,UNC Asheville,UCLA
2023,137,0,0,R1Z4,albany,42.6525,-73.7572,1,Z,1233,1163,Iona,Connecticut
2023,137,0,0,R1Z5,albany,42.6525,-73.7572,1,Z,1433,1388,VCU,St Mary's CA
2023,137,0,0,R1Z7,sacramento,38.5804,-121.4996,1,Z,1321,1129,Northwestern,Boise St
2023,137,0,0,R1Z8,des_moines,41.6005,-93.6091,1,Z,1228,1116,Illinois,Arkansas
2023,138,0,0,R2X1,birmingham,33.525,-86.813,2,X,1268,1104,Maryland,Alabama
2023,138,0,0,R2X2,sacramento,38.5804,-121.4996,2,X,1343,1281,Princeton,Missouri
